Constituency,State,Winning Party
Agiaon (195),Bihar,Communist Party of India  (Marxist-Leninist)  (Liberation)
Vijapur (26),Gujarat,Bharatiya Janata Party
Porbandar (83),Gujarat,Bharatiya Janata Party
Manavadar (85),Gujarat,Bharatiya Janata Party
Khambhat (108),Gujarat,Bharatiya Janata Party
Vaghodia (136),Gujarat,Bharatiya Janata Party
KARNAL (21),Haryana,Bharatiya Janata Party
DHARAMSHALA (18),Himachal Pradesh,Bharatiya Janata Party
LAHAUL & SPITI (21),Himachal Pradesh,Indian National Congress
SUJANPUR (37),Himachal Pradesh,Indian National Congress
BARSAR (39),Himachal Pradesh,Bharatiya Janata Party
GAGRET (42),Himachal Pradesh,Indian National Congress
KUTLEHAR (45),Himachal Pradesh,Indian National Congress
Gandey (31),Jharkhand,Jharkhand Mukti Morcha
Shorapur (36),Karnataka,Indian National Congress
BAGIDORA  (165),Rajasthan,Bharat Adivasi Party
Vilavancode (233),Tamil Nadu,Indian National Congress
Secunderabad Cantt (71),Telangana,Indian National Congress
Ramnagar (7),Tripura,Bharatiya Janata Party
Dadraul (136),Uttar Pradesh,Bharatiya Janata Party
Lucknow East (173),Uttar Pradesh,Bharatiya Janata Party
Gainsari (292),Uttar Pradesh,Samajwadi Party
Duddhi  (403),Uttar Pradesh,Samajwadi Party
Bhagabangola (62),West Bengal,All India Trinamool Congress
Baranagar (113),West Bengal,All India Trinamool Congress
